0.304	9.795	-1.092	0.698	0.294	0.053	7	99	65475
2.782	10.098	0.956	0.149	0.371	0.045	7	99	65475
1.254	8.858	0.401	0.365	0.621	0.265	7	99	65475
2.025	8.012	0.604	0.051	0.344	0.141	7	99	65475
3.948	10.407	-1.472	0.172	0.144	0.075	25	105	65477
1.523	12.775	0.322	0.337	0.1	0.227	25	105	65477
1.72	9.769	-1.647	0.389	0.3	0.095	25	105	65477
0.159	10.473	0.912	0.347	0.454	0.053	25	105	65477
1.09	10.968	0.975	0.316	0.272	0.2	21	113	65487
0.002	6.86	0.507	0.231	0.16	0.376	21	113	65487
-2.551	8.068	0.799	0.085	0.032	0.453	21	113	65487
4.374	19.612	0.59	0.139	0.158	0.282	21	113	65487
-6.247	15.778	0.465	0.088	0.343	0.228	21	113	65487
-2.269	5.275	-2.489	0.312	0.291	0.041	65535	109	65495
-3.181	5.404	-2.901	0.091	0.354	0.058	65535	109	65495
-6.19	9.066	-3.319	0.037	0.169	0.01	65535	109	65495
-5.702	4.817	-4.493	0.204	0.089	0.064	65535	109	65495
-2.11	7.773	-2.647	0.458	0.286	0.077	65535	109	65495
-2.195	9.253	0.439	0.351	0.36	0.01	12	94	65482
-2.721	11.709	-1.727	0.106	0.427	0.18	12	94	65482
-2.035	10.605	0.899	0.112	0.264	0.251	12	94	65482
-2.492	7.564	0.519	0.298	0.059	0.378	12	94	65482
2.674	17.748	4.964	0.648	0.134	0.45	12	94	65482
-1.325	14.049	2.203	0.605	0.362	0.205	22	102	65470
1.49	13.868	0.92	0.303	0.352	0.085	22	102	65470
3.013	4.961	-1.687	0.514	0.652	0.274	22	102	65470
1.331	6.739	-1.933	0.188	0.351	0.241	22	102	65470
5.383	10.346	-1.691	0.04	0.201	0.069	22	102	65470
2.81	13.779	3.847	0.173	0.004	0.251	23	105	65479
0.207	8.824	0.263	0.349	0.413	0.346	23	105	65479
0.95	8.898	-1.698	0.6	0.356	0.287	23	105	65479
3.677	8.517	0.815	0.915	0.081	0.175	23	105	65479
6.934	11.147	-1.353	1.071	0.096	0.122	23	105	65479
5.333	10.508	-2.446	0.825	0	0.124	32	98	65478
5.939	7.411	-1.454	0.481	0.303	0.711	32	98	65478
6.062	4.617	-3.799	0.212	0.455	-1.17	32	98	65478
2.291	17.758	-7.495	0.359	0.62	-1.332	32	98	65478
-3.745	19.612	-5.77	0.058	0.85	-1.449	32	98	65478
0.543	5.777	-2.315	0.916	0.477	-1.694	65519	117	65487
2.473	8.592	-1.464	0.506	0.018	-1.745	65519	117	65487
-3.852	3.075	-3.154	0.627	0.434	-1.82	65519	117	65487
-2.049	6.94	-2.454	0.144	0.979	-2.202	65519	117	65487
-1.195	11.326	-2.989	0.039	-1.201	-2.561	65519	117	65487
1.364	8.461	0.339	0.533	-1.027	-2.753	45	101	65469
-2.705	9.891	0.621	0.79	0.502	-2.558	45	101	65469
-2.814	8.707	0.136	0.873	0.352	-2.402	45	101	65469
-3.582	8.48	-1.034	-1.077	0.187	-2.489	45	101	65469
-4.21	9.652	0.09	-1.191	0.178	-2.674	45	101	65469
0.326	1.848	-2.536	-1.335	0.207	-2.58	38	122	65486
-5.571	5.662	-1.974	-1.249	0.182	-2.321	38	122	65486
-6.932	4.576	0.398	-1.158	0.442	-2.252	38	122	65486
-4.724	3.797	0.231	0.851	0.3	-2.037	38	122	65486
-8.101	5.846	-1.932	0.606	0.325	-1.741	38	122	65486
-6.184	2.086	0.035	0.304	0.6	-1.573	78	144	65486
-5.584	5.923	0.33	0.023	0.929	-1.234	78	144	65486
-7.722	5.474	0.712	0.147	1.362	0.912	78	144	65486
-13.8	3.772	0.401	0.214	1.522	0.858	78	144	65486
2.414	-1.365	0.004	0.979	-1.094	78	144	65486	-13.12
4.208	-2.449	0.059	0.418	-1.061	109	141	65481	3.744
4.358	-1.212	0.118	0.029	-1.756	109	141	65481	3.166
2.859	-1.594	0.39	0.056	-1.672	109	141	65481	-8.506
-11.326	4.018	0.978	0.142	0.089	-1.166	64	154	65502
2.008	-2.193	0.07	0.108	-1.157	64	154	65502	-8.024
2.941	-1.728	0.022	0.031	0.914	64	154	65502	-8.904
-9.34	4.578	0.878	0.161	0.212	0.405	116	134	65472
-8.347	2.916	-1.188	0.031	0.244	0.447	116	134	65472
-9.757	1.995	0.174	0.164	0.295	0.558	116	134	65472
3.388	-1.229	0.323	0.167	0.608	116	134	65472	-10.152
2.685	0.602	0.399	0.037	0.814	116	134	65472	-8.924
-9.386	2.159	0.525	0.456	0.268	-1.107	142	138	65466
-9.911	2.645	-1.914	0.382	0.37	-1.002	142	138	65466
-8.101	2.196	-1.365	0.211	0.314	0.909	142	138	65466
2.246	-1.825	0.004	0.277	0.74	142	138	65466	-7.936
0.067	-1.163	0.164	0.272	0.731	135	137	65445	2.626
2.576	-1.041	0.39	0.444	0.63	135	137	65445	-9.406
-10.031	2.045	-1.252	0.028	0.679	0.604	135	137	65445
1.219	-1.984	0.033	0.677	0.613	108	118	65456	-10.494
0.915	-1.802	0.003	0.567	0.57	108	118	65456	1.054
2.78	-1.815	0	0.477	0.379	108	118	65456	2.033
0.711	-2.164	0.25	0.475	0.241	155	131	65425	-8.986
-9.989	1.102	-2.784	0.235	0.55	0.076	155	131	65425
-9.579	0.537	-2.814	0.254	0.516	0.008	155	131	65425
-10.302	1.198	-2.991	0.267	0.471	0.068	155	131	65425
0.913	-3.208	0.212	0.373	0.096	160	128	65424	-10.169
0.86	-3.216	0.124	0.269	0.13	160	128	65424	-9.816
-9.604	0.936	-3.148	0.013	0.044	0.162	160	128	65424
-9.622	1.466	-3.357	0.068	0.03	0.152	160	128	65424
-9.737	1.839	-3.186	0.106	0.083	0.134	150	138	65434
-9.433	1.748	-3.223	0.06	0.151	0.14	150	138	65434
-9.503	1.561	-3.203	0.006	0.187	0.132	150	138	65434
-9.524	1.711	-3.195	0.016	0.219	0.12	150	138	65434
-9.252	1.699	-2.443	0.046	0.252	0.129	150	138	65434
-8.693	1.667	-2.724	0.086	0.216	0.129	149	135	65439
-9.387	1.878	-2.42	0.11	0.088	0.11	149	135	65439
-9.831	1.535	-2.5	0.162	0.065	0.121	149	135	65439
-9.289	1.729	-2.346	0.068	0.16	0.121	149	135	65439
-9.288	2.015	-2.419	0.049	0.142	0.092	146	132	65448
-9.636	1.647	-2.293	0.082	0.135	0.092	146	132	65448
-9.029	1.401	-2.191	0.076	0.162	0.09	146	132	65448
-9.084	1.795	-1.926	0.035	0.123	0.078	146	132	65448
-9.538	1.877	-2.406	0.032	0.075	0.073	146	132	65448
-9.775	1.711	-2.533	0.042	0.097	0.084	140	138	65450
-9.41	1.751	-2.36	0.045	0.17	0.097	140	138	65450
-9.091	2.025	-2.34	0.054	0.18	0.093	140	138	65450
-9.342	1.977	-2.165	0.069	0.086	0.078	140	138	65450
-9.809	1.745	-2.317	0.092	0.057	0.081	140	138	65450
-9.666	1.583	-2.285	0.082	0.125	0.096	136	136	65454
